Date,Home,xG_Home,xG_Away,Away,Referee,xGA_Home,xGA_Away,Home_Fatigue,Away_Fatigue,Temp,Humidity,Wind,Referee_Bias,G_Home,G_Away,Result
03-04-2019 19:45,Celta Vigo,1.4,1.1,Cadiz,Guillermo Cuadra Fernández,1,0.5,Low,Low,Moderate,Moderate,Low,Away,1,5,Away
03-04-2019 19:45,Getafe,1.7,0.3,Barcelona,Carlos Del Cerro Grande,1.6,0.3,Low,Low,Moderate,Moderate,Low,Away,2,0,Home
03-04-2019 19:45,Barcelona,2,0.6,Celta Vigo,Carlos Del Cerro Grande,1.7,0.3,High,Moderate,Moderate,Low,Low,Away,2,1,Home
05-04-2019 20:00,Valencia,0.4,2,Villarreal,Jesús Gil Manzano,1.6,0.6,Low,Moderate,Low,High,Low,Home,0,1,Away
06-04-2019 15:00,Real Madrid,1,1.4,Alaves,Juan Martínez Munuera,0.8,1.4,Moderate,Moderate,Moderate,Moderate,Low,Home,1,1,Draw
06-04-2019 15:00,Getafe,1.6,0.9,Barcelona,Mario Melero López,1.1,0.5,Moderate,High,Moderate,High,Low,Away,0,1,Away
07-04-2019 14:05,Real Madrid,1,0.6,Real Madrid,Guillermo Cuadra Fernández,0.6,0.5,Moderate,Moderate,Low,High,Low,Home,1,0,Home
08-04-2019 20:00,Espanyol,1.3,0.4,Valencia,Jesús Gil Manzano,1.2,0.3,Moderate,Low,Low,Moderate,Low,Home,2,0,Home
12-04-2019 20:00,Levante,1.5,0.7,Granada,Alejandro Hernández Hernández,0.7,0.7,Moderate,Low,Moderate,Moderate,Moderate,Home,2,0,Home
13-04-2019 15:00,Real Sociedad,1.6,1.5,Barcelona,Alejandro Hernández Hernández,1,1.1,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
13-04-2019 15:00,Levante,2.4,0.6,Athletic Bilbao,José María Sánchez Martínez,1.4,0.3,Low,Low,Low,High,Low,Away,1,0,Home
13-04-2019 15:00,Levante,1.3,2,Elche,Guillermo Cuadra Fernández,2.5,0.2,Low,Moderate,Moderate,Moderate,Low,Home,1,1,Draw
13-04-2019 15:00,Rayo Vallecano,0.7,1,Real Sociedad,Antonio Mateu Lahoz,0.5,0.6,Low,Low,Low,Moderate,Moderate,Home,0,2,Away
13-04-2019 17:30,Osasuna,2.3,0.8,Celta Vigo,José María Sánchez Martínez,1.5,0.5,Moderate,High,Low,High,Moderate,Home,4,2,Home
14-04-2019 14:05,Celta Vigo,1.3,0.9,Mallorca,Guillermo Cuadra Fernández,1.3,0.7,Moderate,Moderate,Low,High,Low,Home,1,0,Home
14-04-2019 16:30,Alaves,1.5,0.9,Granada,Antonio Mateu Lahoz,1.4,0.8,Moderate,High,Low,High,Low,Home,1,1,Draw
15-04-2019 20:00,Atletico Madrid,0.1,2.2,Alaves,Alejandro Hernández Hernández,1.6,0.8,Moderate,Moderate,Low,High,Low,Away,0,2,Away
16-04-2019 19:45,Sevilla,1.7,2.1,Atletico Madrid,Mario Melero López,1.3,1.5,Moderate,Moderate,Moderate,Moderate,Moderate,Away,0,0,Draw
20-04-2019 12:30,Getafe,1.3,1.3,Real Sociedad,Mario Melero López,1.1,1.3,Low,Low,Moderate,Moderate,Low,Home,2,2,Draw
20-04-2019 15:00,Real Betis,1,1.1,Osasuna,Guillermo Cuadra Fernández,0.9,0.8,Moderate,High,Low,High,Moderate,Away,2,1,Home
20-04-2019 15:00,Villarreal,1,4.2,Real Madrid,Juan Martínez Munuera,0.7,2.3,Low,Moderate,Moderate,Moderate,Moderate,Home,1,3,Away
20-04-2019 15:00,Cadiz,0.8,1.7,Sevilla,Guillermo Cuadra Fernández,0.8,2,Low,Low,High,Moderate,Low,Home,0,2,Away
20-04-2019 17:30,Celta Vigo,1.7,0.5,Atletico Madrid,Guillermo Cuadra Fernández,0.7,0.3,Low,High,Low,High,Low,Away,1,0,Home
21-04-2019 13:30,Valencia,2.4,0.2,Alaves,Carlos Del Cerro Grande,1.7,0.2,Moderate,High,Low,High,Moderate,Away,3,0,Home
21-04-2019 16:00,Athletic Bilbao,2.4,2,Real Sociedad,Jesús Gil Manzano,2.1,0.4,Low,Low,Moderate,Low,Moderate,Away,2,2,Draw
21-04-2019 16:00,Rayo Vallecano,3.2,0.1,Barcelona,José María Sánchez Martínez,1.3,1.9,Moderate,Moderate,Low,High,Low,Home,2,0,Home
22-04-2019 20:00,Elche,5.9,0.2,Elche,José María Sánchez Martínez,2.8,0.2,Moderate,High,Low,High,High,Home,6,0,Home
23-04-2019 19:45,Villarreal,0.8,1.7,Real Sociedad,Mario Melero López,0.4,1.4,High,Moderate,Low,High,Moderate,Home,0,2,Away
23-04-2019 19:45,Sevilla,2.5,0.2,Granada,Jesús Gil Manzano,2.6,0.1,Low,Moderate,Low,Moderate,Moderate,Home,5,0,Home
24-04-2019 19:45,Real Sociedad,0.6,0.5,Atletico Madrid,Jesús Gil Manzano,0.6,0.3,Low,Moderate,Moderate,High,Low,Away,3,1,Home
24-04-2019 20:00,Espanyol,1.8,1.1,Real Madrid,Juan Martínez Munuera,1,0.9,High,High,Low,High,Moderate,Home,3,1,Home
27-04-2019 12:30,Cadiz,1.3,0.2,Athletic Bilbao,Alejandro Hernández Hernández,0.8,0.1,Low,High,Moderate,Moderate,Low,Away,3,0,Home
27-04-2019 15:00,Sevilla,2.3,0.6,Celta Vigo,Antonio Mateu Lahoz,2.2,0.2,Low,Low,Moderate,Moderate,Low,Home,4,1,Home
27-04-2019 15:00,Osasuna,0.1,3.2,Barcelona,Guillermo Cuadra Fernández,0.1,2.1,Moderate,Low,Low,High,Low,Away,0,4,Away
27-04-2019 15:00,Cadiz,1.5,0.6,Real Sociedad,Juan Martínez Munuera,1,0.6,High,Moderate,Low,High,Moderate,Home,2,0,Home
27-04-2019 15:00,Osasuna,0.8,2.6,Espanyol,Guillermo Cuadra Fernández,0.7,1.9,Moderate,Moderate,Moderate,Moderate,Low,Away,0,3,Away
27-04-2019 17:30,Granada,2,0.1,Real Madrid,Alejandro Hernández Hernández,2,0.1,Low,Moderate,Moderate,High,Low,Away,4,0,Home
28-04-2019 12:00,Valencia,2.6,0.9,Real Madrid,Guillermo Cuadra Fernández,2.7,0.6,High,High,Moderate,High,Moderate,Home,5,0,Home
28-04-2019 14:05,Athletic Bilbao,1.6,3.6,Cadiz,Mario Melero López,1.4,2.8,Low,Moderate,Moderate,High,Moderate,Home,1,4,Away
28-04-2019 16:30,Atletico Madrid,1,1.6,Osasuna,Guillermo Cuadra Fernández,0.8,1.4,Low,Moderate,Moderate,Moderate,Low,Home,0,2,Away
03-05-2019 20:00,Barcelona,0.7,0.5,Real Sociedad,Antonio Mateu Lahoz,0.4,0.3,Low,Low,Moderate,Moderate,Low,Home,0,0,Draw
04-05-2019 12:30,Athletic Bilbao,0.9,2,Valencia,Mario Melero López,0.2,0.8,Low,Moderate,Low,High,Low,Away,2,6,Away
04-05-2019 15:00,Sevilla,0.5,1.6,Real Sociedad,José María Sánchez Martínez,0.3,1.1,Moderate,Low,Low,Moderate,Moderate,Away,0,2,Away
04-05-2019 15:00,Elche,0.9,2.4,Osasuna,Jesús Gil Manzano,0.9,1.2,Low,Moderate,Moderate,High,Low,Away,1,1,Draw
04-05-2019 17:30,Levante,0.6,1.4,Elche,José María Sánchez Martínez,0.4,1.3,Moderate,Moderate,Low,High,Low,Home,1,3,Away
04-05-2019 19:45,Granada,1.5,1,Mallorca,Jesús Gil Manzano,1.5,0.3,High,Moderate,Low,High,Low,Away,2,1,Home
05-05-2019 14:00,Real Madrid,1.9,1.5,Mallorca,Jesús Gil Manzano,1.8,1.4,Low,High,Moderate,Moderate,Moderate,Away,3,2,Home
05-05-2019 16:30,Osasuna,1,0.1,Espanyol,Mario Melero López,0.8,0.1,Moderate,Moderate,Low,Low,Low,Away,1,0,Home
06-05-2019 20:00,Mallorca,1.5,1.5,Valencia,Antonio Mateu Lahoz,1.1,0.8,Moderate,Moderate,Low,High,Moderate,Away,2,2,Draw
12-05-2019 15:00,Rayo Vallecano,1.6,3.5,Granada,Antonio Mateu Lahoz,0.8,2.9,Moderate,Moderate,Low,High,Low,Away,1,4,Away
12-05-2019 15:00,Real Madrid,0.7,1.3,Atletico Madrid,José María Sánchez Martínez,0.3,0.7,Moderate,Moderate,Low,High,Low,Away,0,2,Away
12-05-2019 15:00,Real Betis,1.9,0.9,Athletic Bilbao,Guillermo Cuadra Fernández,0.8,0.6,High,Moderate,Moderate,High,Moderate,Home,3,0,Home
12-05-2019 15:00,Valencia,0.9,0.2,Real Madrid,Carlos Del Cerro Grande,1.5,0.5,Low,Moderate,Moderate,High,Low,Away,0,0,Draw
12-05-2019 15:00,Espanyol,2.2,1.5,Celta Vigo,Guillermo Cuadra Fernández,1.6,0.7,Low,Moderate,Low,Moderate,Low,Away,3,2,Home
12-05-2019 15:00,Rayo Vallecano,1.3,1.7,Mallorca,Alejandro Hernández Hernández,1.4,0.2,Low,Moderate,Low,High,Low,Home,3,1,Home
12-05-2019 15:00,Cadiz,1.6,0.3,Cadiz,Antonio Mateu Lahoz,2.6,0.2,Moderate,Moderate,Low,Moderate,Moderate,Away,0,0,Draw
12-05-2019 15:00,Cadiz,0.5,0.4,Levante,Alejandro Hernández Hernández,0.4,0.3,Moderate,Moderate,Moderate,High,Moderate,Away,1,0,Home
12-05-2019 15:00,Osasuna,1.6,1.2,Elche,Antonio Mateu Lahoz,0.7,1.1,Moderate,High,Moderate,High,Moderate,Home,3,1,Home
09-08-2019 20:00,Alaves,2.4,1.4,Atletico Madrid,Juan Martínez Munuera,2.1,1.2,Moderate,Moderate,Moderate,Moderate,Low,Away,3,3,Draw
10-08-2019 12:30,Rayo Vallecano,1,1.3,Real Madrid,José María Sánchez Martínez,0.8,1.2,Moderate,Low,Low,Moderate,Low,Home,2,1,Home
10-08-2019 15:00,Athletic Bilbao,2,2.1,Villarreal,Antonio Mateu Lahoz,0.3,1.4,Low,Moderate,Moderate,Moderate,Moderate,Away,2,5,Away
10-08-2019 15:00,Osasuna,1.5,0.8,Real Madrid,Antonio Mateu Lahoz,0.7,0.7,Moderate,Moderate,Low,High,Moderate,Home,2,1,Home
10-08-2019 15:00,Valencia,1.7,0.3,Villarreal,Mario Melero López,1.7,0.1,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
10-08-2019 15:00,Valencia,3,0.6,Rayo Vallecano,Antonio Mateu Lahoz,2.8,0.5,Moderate,Low,Moderate,Moderate,Low,Home,3,1,Home
10-08-2019 17:30,Barcelona,1.6,1.2,Cadiz,Jesús Gil Manzano,1.6,0.9,Moderate,High,Moderate,High,Low,Away,1,2,Away
11-08-2019 14:00,Espanyol,0.1,1.8,Osasuna,Juan Martínez Munuera,1.4,0.2,Low,Moderate,Moderate,Moderate,Low,Away,0,2,Away
11-08-2019 14:00,Barcelona,1.9,1.1,Getafe,Juan Martínez Munuera,1.9,1.1,Moderate,High,Moderate,High,Low,Home,3,1,Home
11-08-2019 16:30,Celta Vigo,2,0.2,Barcelona,Carlos Del Cerro Grande,1.1,0.2,Moderate,Moderate,Low,Moderate,High,Home,3,1,Home
17-08-2019 12:30,Levante,2.4,1,Barcelona,Mario Melero López,2.1,1,Low,Low,Low,High,Moderate,Home,2,0,Home
17-08-2019 15:00,Celta Vigo,1.1,1.1,Atletico Madrid,Carlos Del Cerro Grande,0.8,0.8,Moderate,Low,Moderate,High,Low,Home,2,1,Home
17-08-2019 15:00,Athletic Bilbao,0.7,3.5,Granada,José María Sánchez Martínez,0.5,2.6,Low,Low,Moderate,High,Low,Home,0,2,Away
17-08-2019 15:00,Getafe,1,0.6,Levante,Alejandro Hernández Hernández,0.8,0.4,High,Moderate,Low,High,Low,Away,2,1,Home
17-08-2019 15:00,Levante,1.4,1.1,Celta Vigo,Juan Martínez Munuera,0.6,0.8,Moderate,Moderate,Low,High,Low,Away,1,1,Draw
17-08-2019 15:00,Alaves,0.3,1.1,Espanyol,Guillermo Cuadra Fernández,1.7,0.3,Moderate,Moderate,Low,High,Moderate,Away,0,0,Draw
17-08-2019 17:30,Real Sociedad,0.7,1.4,Real Sociedad,Antonio Mateu Lahoz,0.6,0.4,Moderate,Moderate,Moderate,Moderate,Low,Away,2,1,Home
18-08-2019 14:00,Real Madrid,1.2,0.6,Getafe,Antonio Mateu Lahoz,0.7,0.4,Moderate,Moderate,Moderate,High,Low,Away,2,2,Draw
18-08-2019 16:30,Alaves,1.7,2.7,Real Madrid,Guillermo Cuadra Fernández,0.4,2.1,Low,Low,Moderate,Moderate,Low,Away,2,5,Away
19-08-2019 20:00,Real Sociedad,2.4,1.8,Rayo Vallecano,Alejandro Hernández Hernández,0.6,0.4,Low,Moderate,Low,High,Low,Away,2,1,Home
23-08-2019 20:00,Getafe,1.4,1.7,Levante,Mario Melero López,1.3,1.2,High,Moderate,Moderate,High,Moderate,Away,1,2,Away
24-08-2019 12:30,Real Madrid,2.2,0.1,Levante,José María Sánchez Martínez,1.8,0.1,Low,Low,Low,Moderate,Moderate,Away,0,0,Draw
24-08-2019 15:00,Celta Vigo,0.8,0.7,Celta Vigo,Alejandro Hernández Hernández,0.6,0.9,Moderate,Moderate,Low,High,Low,Home,2,2,Draw
24-08-2019 15:00,Espanyol,1.8,0.9,Levante,Alejandro Hernández Hernández,1.6,0.8,Low,Moderate,Moderate,High,Moderate,Away,4,1,Home
24-08-2019 15:00,Rayo Vallecano,2.2,0.1,Levante,Juan Martínez Munuera,2.3,0.1,Moderate,Moderate,Moderate,Moderate,Low,Home,4,2,Home
24-08-2019 15:00,Rayo Vallecano,1.4,1.4,Granada,José María Sánchez Martínez,1.4,0.6,Moderate,Low,Moderate,High,Moderate,Away,2,0,Home
24-08-2019 17:30,Cadiz,0.3,2.4,Osasuna,Mario Melero López,0.3,1.2,Low,Moderate,Moderate,High,Moderate,Home,2,0,Home
25-08-2019 14:00,Elche,0.5,2,Real Madrid,Guillermo Cuadra Fernández,0.5,1.2,Low,Low,Low,Moderate,Moderate,Away,0,3,Away
25-08-2019 16:30,Cadiz,1.3,0.6,Alaves,Mario Melero López,0.8,0.5,Low,Low,Low,High,Low,Home,0,0,Draw
25-08-2019 16:30,Athletic Bilbao,1,0.5,Barcelona,Guillermo Cuadra Fernández,1,0.4,Low,Low,Low,High,Moderate,Home,1,1,Draw
31-08-2019 12:30,Mallorca,0.9,2,Osasuna,Jesús Gil Manzano,0.6,1.2,Moderate,Moderate,Moderate,High,Moderate,Home,1,2,Away
31-08-2019 15:00,Granada,3.5,1.3,Sevilla,Carlos Del Cerro Grande,3.5,0.7,Moderate,Low,Moderate,High,Low,Home,3,0,Home
31-08-2019 15:00,Osasuna,1.2,1.2,Sevilla,Guillermo Cuadra Fernández,1,0.3,Low,Low,Moderate,Moderate,Moderate,Away,3,2,Home
31-08-2019 15:00,Celta Vigo,3.3,2.2,Alaves,Carlos Del Cerro Grande,1.9,0.3,Low,Low,Low,High,Low,Home,4,2,Home
31-08-2019 15:00,Alaves,1.5,2.3,Getafe,Alejandro Hernández Hernández,1.4,1.9,Low,Moderate,Moderate,Low,Low,Home,3,2,Home
31-08-2019 15:00,Celta Vigo,1.2,0.9,Real Madrid,Guillermo Cuadra Fernández,0.7,1.3,Moderate,Low,Moderate,Low,Low,Home,2,2,Draw
31-08-2019 15:00,Real Sociedad,2.6,0.8,Sevilla,Guillermo Cuadra Fernández,2.1,0.6,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
31-08-2019 17:30,Real Sociedad,1.6,1.3,Valencia,Carlos Del Cerro Grande,1,1.1,Moderate,Moderate,Low,Moderate,Low,Away,1,2,Away
01-09-2019 14:00,Mallorca,1.8,3.1,Real Madrid,José María Sánchez Martínez,0.7,2.4,Low,Low,Moderate,High,Low,Home,4,3,Home
01-09-2019 16:30,Cadiz,1,0.1,Real Madrid,Carlos Del Cerro Grande,0.8,0.1,Moderate,Moderate,Low,Low,Low,Away,1,0,Home
14-09-2019 12:30,Valencia,0.6,1.7,Barcelona,Alejandro Hernández Hernández,0.6,1.1,Low,Moderate,Moderate,Moderate,Moderate,Home,0,3,Away
14-09-2019 15:00,Barcelona,3.3,0.8,Mallorca,José María Sánchez Martínez,2.4,0.7,High,Moderate,Moderate,High,Low,Home,6,0,Home
14-09-2019 15:00,Celta Vigo,0.3,1.5,Athletic Bilbao,Juan Martínez Munuera,0.3,0.7,Moderate,High,Moderate,Moderate,Moderate,Home,0,0,Draw
14-09-2019 15:00,Espanyol,1.6,0.6,Espanyol,Alejandro Hernández Hernández,1.2,0.3,Low,Low,Moderate,High,Moderate,Home,0,1,Away
14-09-2019 15:00,Celta Vigo,1.1,0.3,Granada,Guillermo Cuadra Fernández,1.1,0.2,High,High,Moderate,High,Moderate,Home,1,0,Home
14-09-2019 15:00,Rayo Vallecano,1,0.9,Real Madrid,Antonio Mateu Lahoz,0.9,0.6,Moderate,Moderate,Low,High,Low,Home,1,2,Away
14-09-2019 17:30,Cadiz,0.6,0.7,Rayo Vallecano,Mario Melero López,0.3,0.6,Low,Low,Low,High,Low,Away,0,1,Away
15-09-2019 14:00,Real Madrid,1.4,0.3,Elche,Alejandro Hernández Hernández,1.1,0.3,Moderate,Moderate,Low,High,Low,Home,1,0,Home
15-09-2019 16:30,Celta Vigo,0.4,2,Getafe,Mario Melero López,0.3,1.7,Low,Low,Moderate,High,Low,Home,0,3,Away
16-09-2019 20:00,Celta Vigo,1.6,0.3,Barcelona,Antonio Mateu Lahoz,1.5,0.2,Low,Low,Low,High,Moderate,Away,0,0,Draw
20-09-2019 20:00,Elche,0.5,1.4,Espanyol,Mario Melero López,0.4,1.3,Moderate,Moderate,Moderate,High,Moderate,Away,0,1,Away
21-09-2019 12:30,Granada,0.9,0.9,Rayo Vallecano,Guillermo Cuadra Fernández,0.7,0.9,Moderate,High,Low,High,Low,Away,0,0,Draw
21-09-2019 15:00,Real Betis,3.3,0.3,Osasuna,José María Sánchez Martínez,2.4,0.2,Low,Low,Low,High,Low,Home,3,1,Home
21-09-2019 15:00,Granada,0.2,0.9,Villarreal,Jesús Gil Manzano,1.3,0.3,Moderate,Moderate,Low,High,Low,Away,0,1,Away
21-09-2019 15:00,Alaves,1.3,0.9,Sevilla,Jesús Gil Manzano,1,0.8,Moderate,Moderate,Moderate,High,Moderate,Away,0,0,Draw
21-09-2019 17:30,Real Betis,0.5,2.3,Villarreal,Mario Melero López,0.5,1.2,Moderate,Moderate,Moderate,Moderate,Low,Away,1,5,Away
22-09-2019 14:00,Getafe,1,0.7,Rayo Vallecano,Antonio Mateu Lahoz,0.4,0.5,Low,Low,Moderate,Moderate,Moderate,Home,1,1,Draw
22-09-2019 14:00,Elche,0.7,2.1,Valencia,Mario Melero López,0.7,1.5,Low,Low,Low,High,Moderate,Home,1,2,Away
22-09-2019 16:30,Cadiz,1.8,2.5,Sevilla,José María Sánchez Martínez,1.4,2.5,Moderate,Low,Moderate,Moderate,Low,Home,2,1,Home
22-09-2019 16:30,Sevilla,1.4,1,Real Betis,Alejandro Hernández Hernández,1.1,1,Low,Low,Moderate,High,Low,Away,3,1,Home
28-09-2019 12:30,Atletico Madrid,1.6,0.9,Getafe,Guillermo Cuadra Fernández,1.1,0.7,Moderate,High,High,Low,Low,Home,4,0,Home
28-09-2019 15:00,Granada,0.7,0.7,Real Madrid,Carlos Del Cerro Grande,0.6,0.7,Low,Low,Moderate,High,Moderate,Away,0,0,Draw
28-09-2019 15:00,Getafe,2.3,0.2,Valencia,Antonio Mateu Lahoz,2.2,0.2,Moderate,Low,Low,High,Low,Away,3,0,Home
28-09-2019 15:00,Valencia,2.3,0.9,Alaves,Guillermo Cuadra Fernández,0.9,0.9,Moderate,Low,Low,High,Low,Home,0,1,Away
28-09-2019 15:00,Espanyol,5.2,1.9,Granada,Guillermo Cuadra Fernández,3.2,1.9,Moderate,High,Moderate,Moderate,Low,Home,4,1,Home
28-09-2019 15:00,Levante,1.7,1.7,Cadiz,Jesús Gil Manzano,1.8,0.8,Low,Low,Moderate,High,Low,Home,0,1,Away
28-09-2019 15:00,Celta Vigo,0.9,2.3,Alaves,Mario Melero López,0.9,1.4,Low,Low,Low,High,Low,Home,1,4,Away
28-09-2019 17:30,Valencia,1.2,2.4,Atletico Madrid,Carlos Del Cerro Grande,0.7,1.8,Low,Low,Low,High,Low,Home,2,1,Home
29-09-2019 16:30,Mallorca,0.3,1.4,Sevilla,Guillermo Cuadra Fernández,0.3,1.3,Low,Low,Low,Moderate,Low,Away,0,2,Away
30-09-2019 20:00,Barcelona,2,1.4,Real Betis,Jesús Gil Manzano,1.2,0.8,Moderate,Moderate,Moderate,High,Moderate,Home,1,1,Draw
05-10-2019 12:30,Real Betis,2.5,1.1,Villarreal,Carlos Del Cerro Grande,1.3,0.4,Moderate,High,Low,High,Moderate,Home,3,1,Home
05-10-2019 15:00,Barcelona,1.2,0.6,Sevilla,Mario Melero López,1.1,0.5,Moderate,Low,Moderate,Moderate,Moderate,Away,1,0,Home
05-10-2019 15:00,Cadiz,0.2,1.1,Espanyol,Alejandro Hernández Hernández,1.8,1.6,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
05-10-2019 15:00,Real Madrid,0.5,1.1,Rayo Vallecano,Juan Martínez Munuera,0.3,1,Moderate,Moderate,Moderate,Moderate,Moderate,Away,1,0,Home
05-10-2019 15:00,Alaves,2.6,0.7,Granada,Carlos Del Cerro Grande,2.2,0.7,Moderate,Moderate,Moderate,Moderate,Moderate,Away,2,0,Home
05-10-2019 17:30,Villarreal,2.1,0.8,Real Betis,Alejandro Hernández Hernández,2,0.7,Moderate,High,Low,High,Moderate,Home,1,1,Draw
06-10-2019 14:00,Real Betis,1.4,0.9,Getafe,Carlos Del Cerro Grande,0.4,0.2,Moderate,High,Low,High,Low,Away,2,1,Home
06-10-2019 14:00,Sevilla,3.9,1.4,Mallorca,Alejandro Hernández Hernández,2.7,1.2,Moderate,Moderate,Moderate,Moderate,Moderate,Home,2,2,Draw
06-10-2019 14:00,Cadiz,2.9,0.5,Real Sociedad,Guillermo Cuadra Fernández,4.4,1.3,Moderate,Moderate,Low,High,Low,Home,4,0,Home
06-10-2019 16:30,Levante,2.4,1.3,Sevilla,Alejandro Hernández Hernández,0.3,1,Low,Low,Moderate,High,Low,Home,3,1,Home
19-10-2019 12:30,Real Sociedad,1.5,0.3,Real Betis,Juan Martínez Munuera,0.7,0.3,Low,Moderate,Moderate,High,Moderate,Home,1,1,Draw
19-10-2019 15:00,Getafe,1.9,1.3,Barcelona,Alejandro Hernández Hernández,1.6,1.2,Low,Moderate,Moderate,Moderate,Moderate,Away,1,2,Away
19-10-2019 15:00,Alaves,2.6,0.9,Getafe,Jesús Gil Manzano,1.8,0.9,Low,Moderate,Low,Moderate,Moderate,Home,2,0,Home
19-10-2019 15:00,Atletico Madrid,2.2,1,Getafe,Jesús Gil Manzano,1.9,1,Moderate,Moderate,Low,High,Moderate,Away,2,1,Home
19-10-2019 15:00,Elche,0.6,1.1,Granada,Antonio Mateu Lahoz,0.2,1.1,Low,Moderate,Moderate,Moderate,Low,Home,1,0,Home
19-10-2019 15:00,Atletico Madrid,0.8,2.1,Alaves,Antonio Mateu Lahoz,0.4,1.7,Moderate,High,Moderate,High,Low,Away,2,1,Home
19-10-2019 15:00,Real Sociedad,0.5,2,Celta Vigo,Mario Melero López,0.2,1.9,Moderate,Moderate,Moderate,High,Moderate,Home,0,2,Away
19-10-2019 17:30,Getafe,0.8,1.3,Espanyol,José María Sánchez Martínez,0.8,0.3,Moderate,Low,Moderate,Moderate,Low,Home,1,2,Away
20-10-2019 16:30,Atletico Madrid,1,1,Mallorca,Guillermo Cuadra Fernández,0.9,1,Low,Low,Low,Moderate,Moderate,Home,2,3,Away
21-10-2019 20:00,Atletico Madrid,0.9,1.7,Elche,Guillermo Cuadra Fernández,0.8,0.6,Moderate,High,Low,High,Moderate,Home,1,0,Home
25-10-2019 20:00,Getafe,1.7,1.1,Valencia,Guillermo Cuadra Fernández,0.4,0.8,High,Moderate,Low,High,Low,Home,5,0,Home
26-10-2019 12:30,Osasuna,1,1.4,Alaves,Carlos Del Cerro Grande,0.9,0.9,Low,Moderate,Moderate,Moderate,Moderate,Away,0,1,Away
26-10-2019 15:00,Celta Vigo,1.3,1.3,Espanyol,Mario Melero López,1,0.6,Moderate,Moderate,Low,High,Low,Home,1,1,Draw
26-10-2019 15:00,Athletic Bilbao,0.5,0.4,Barcelona,Antonio Mateu Lahoz,0.3,0.3,Low,Low,Low,High,Low,Home,0,0,Draw
26-10-2019 15:00,Real Madrid,0.8,1.5,Mallorca,Carlos Del Cerro Grande,0.8,0.9,Low,Moderate,Moderate,Moderate,Moderate,Home,2,1,Home
26-10-2019 17:30,Villarreal,1.3,1.8,Sevilla,Alejandro Hernández Hernández,1.1,1.4,Low,Low,Low,Moderate,Moderate,Away,1,4,Away
27-10-2019 14:00,Sevilla,1,0.5,Barcelona,José María Sánchez Martínez,0.3,0.4,Moderate,Moderate,Low,High,Low,Away,0,0,Draw
27-10-2019 16:30,Real Madrid,0.9,3.5,Celta Vigo,Mario Melero López,0.4,3.4,Low,Moderate,Moderate,Moderate,Low,Home,0,2,Away
27-10-2019 16:30,Athletic Bilbao,0.6,1.5,Espanyol,Juan Martínez Munuera,0.5,0.5,Moderate,High,Moderate,High,Low,Away,1,1,Draw
27-10-2019 16:30,Rayo Vallecano,1,1,Villarreal,Antonio Mateu Lahoz,0.8,0.8,Moderate,Moderate,Moderate,Moderate,Low,Away,1,2,Away
02-11-2019 12:30,Getafe,1.1,3.2,Alaves,José María Sánchez Martínez,0.4,2.4,Low,Moderate,Moderate,Moderate,High,Home,0,5,Away
02-11-2019 15:00,Granada,0.7,2.8,Villarreal,Guillermo Cuadra Fernández,0.7,2.7,Low,Low,Low,High,Moderate,Home,2,3,Away
02-11-2019 15:00,Getafe,0.5,0.6,Elche,Juan Martínez Munuera,0.3,0.5,Moderate,High,Low,High,Low,Home,1,0,Home
02-11-2019 15:00,Athletic Bilbao,4.5,1.4,Getafe,Guillermo Cuadra Fernández,0.8,1.2,High,Moderate,Moderate,High,Low,Home,4,1,Home
02-11-2019 15:00,Athletic Bilbao,0.3,1.6,Granada,Carlos Del Cerro Grande,1.7,0.4,Moderate,High,Moderate,High,High,Home,0,4,Away
02-11-2019 15:00,Celta Vigo,0.6,0.9,Valencia,José María Sánchez Martínez,2.1,1.8,Moderate,Moderate,Moderate,High,Low,Away,0,2,Away
02-11-2019 15:00,Getafe,2,1.7,Getafe,Jesús Gil Manzano,1.4,1.6,Moderate,High,Low,High,Low,Away,1,3,Away
02-11-2019 17:30,Atletico Madrid,2.3,0.7,Granada,Juan Martínez Munuera,2.2,0.6,Moderate,Low,Low,High,Moderate,Home,3,1,Home
03-11-2019 14:00,Mallorca,2.2,1,Alaves,José María Sánchez Martínez,1.2,0.8,Moderate,Moderate,Moderate,High,Low,Away,0,1,Away
03-11-2019 16:30,Rayo Vallecano,2.2,1.5,Alaves,José María Sánchez Martínez,1.3,1.2,Moderate,Low,Moderate,High,Moderate,Home,4,3,Home
08-11-2019 20:00,Getafe,0.7,1.8,Cadiz,Antonio Mateu Lahoz,0.6,1.5,Low,Moderate,Moderate,Moderate,Moderate,Home,1,1,Draw
09-11-2019 12:30,Mallorca,0.7,2.4,Elche,Jesús Gil Manzano,0.5,1.3,Low,Low,Low,High,Low,Away,2,3,Away
09-11-2019 15:00,Mallorca,1.4,1.1,Levante,Alejandro Hernández Hernández,0.7,0.5,Low,Low,Moderate,High,Low,Away,1,2,Away
09-11-2019 15:00,Valencia,3,0.5,Villarreal,Carlos Del Cerro Grande,1.6,0.3,Moderate,Moderate,Moderate,Moderate,Moderate,Home,1,0,Home
