Date,Home,xG_Home,xG_Away,Away,Referee,xGA_Home,xGA_Away,Home_Fatigue,Away_Fatigue,Temp,Humidity,Wind,Referee_Bias,G_Home,G_Away,Result
15-05-2021 12:30,Burnley,1.3,1.5,Leeds United,Graham Scott,0.8,1.3,Moderate,Moderate,Low,High,Low,Away,0,4,Away
15-05-2021 15:00,Southampton,1.6,0.8,Fulham,Craig Pawson,1.5,0.8,Moderate,Moderate,Moderate,High,Moderate,Home,3,1,Home
15-05-2021 20:00,Brighton,0.8,1.7,West Ham,Andre Marriner,0.6,1.7,Moderate,Moderate,Moderate,High,Moderate,Away,1,1,Draw
16-05-2021 12:00,Crystal Palace,1.9,1.4,Aston Villa,David Coote,0.8,1.0,Moderate,Moderate,Moderate,High,Moderate,Away,3,2,Home
16-05-2021 14:05,Tottenham,3.2,0.9,Wolves,Martin Atkinson,1.5,0.9,Low,Low,Moderate,Moderate,Moderate,Away,2,0,Home
16-05-2021 16:30,West Brom,1.0,1.9,Liverpool,Mike Dean,0.9,1.6,Moderate,Moderate,Moderate,Moderate,Low,Home,1,2,Away
16-05-2021 19:00,Everton,1.4,1.2,Sheffield Utd,Jonathan Moss,0.8,1.0,Moderate,Low,Moderate,High,Moderate,Away,0,1,Away
18-05-2021 18:00,Manchester Utd,0.9,0.9,Fulham,Lee Mason,0.6,0.8,Moderate,High,Moderate,Moderate,Low,Away,1,1,Draw
18-05-2021 18:00,Southampton,1.6,1.7,Leeds United,Peter Bankes,0.8,1.3,Moderate,Moderate,Moderate,High,Moderate,Away,0,2,Away
18-05-2021 19:00,Brighton,1.1,0.9,Manchester City,Stuart Attwell,0.7,0.7,High,High,Moderate,High,Moderate,Home,3,2,Home
18-05-2021 20:15,Chelsea,3.1,0.8,Leicester City,Mike Dean,1.5,0.6,Moderate,Low,Moderate,High,Low,Home,2,1,Home
19-05-2021 18:00,Newcastle Utd,1.6,0.9,Sheffield Utd,Robert Jones,1.4,0.8,Moderate,Moderate,Moderate,Moderate,Low,Away,1,0,Home
19-05-2021 18:00,Tottenham,0.8,1.4,Aston Villa,Craig Pawson,0.3,1.3,Moderate,Moderate,Moderate,Moderate,Moderate,Home,1,2,Away
19-05-2021 18:00,Everton,0.7,0.3,Wolves,Andy Madley,0.7,0.2,High,Moderate,Moderate,Moderate,Moderate,Away,1,0,Home
19-05-2021 19:00,Crystal Palace,1.0,1.8,Arsenal,Anthony Taylor,1.0,1.7,Moderate,Moderate,Moderate,Moderate,Low,Away,1,3,Away
19-05-2021 20:15,Burnley,0.8,2.6,Liverpool,Chris Kavanagh,0.7,1.9,Moderate,Moderate,Moderate,Moderate,Low,Away,0,3,Away
19-05-2021 20:15,West Brom,1.1,3.4,West Ham,Michael Oliver,0.4,2.5,Moderate,Moderate,Moderate,Moderate,Low,Away,1,3,Away
23-05-2021 16:00,Aston Villa,1.1,3.3,Chelsea,Stuart Attwell,0.2,2.5,Moderate,Moderate,Moderate,High,Moderate,Home,2,1,Home
23-05-2021 16:00,Leicester City,1.9,1.5,Tottenham,Anthony Taylor,0.3,0.4,Moderate,Moderate,Moderate,Moderate,Moderate,Away,2,4,Away
23-05-2021 16:00,Manchester City,2.5,1.1,Everton,Michael Oliver,2.5,0.2,Moderate,Moderate,Moderate,High,Moderate,Away,5,0,Home
23-05-2021 16:00,Sheffield Utd,0.5,1.1,Burnley,Kevin Friend,0.3,1.0,Moderate,Moderate,Moderate,Moderate,Moderate,Away,1,0,Home
23-05-2021 16:00,Wolves,0.9,2.0,Manchester Utd,Mike Dean,0.6,1.2,Moderate,Moderate,Moderate,High,Moderate,Home,1,2,Away
23-05-2021 16:00,West Ham,1.3,1.5,Southampton,Martin Atkinson,0.9,1.5,Moderate,Moderate,Moderate,Moderate,Moderate,Away,3,0,Home
23-05-2021 16:00,Leeds United,2.3,1.0,West Brom,David Coote,1.2,0.6,Moderate,Moderate,Moderate,Moderate,High,Away,3,1,Home
23-05-2021 16:00,Arsenal,0.8,0.2,Brighton,Jonathan Moss,0.7,0.1,Moderate,Moderate,Moderate,Moderate,Moderate,Away,2,0,Home
23-05-2021 16:00,Liverpool,1.6,0.6,Crystal Palace,Craig Pawson,1.5,0.3,Moderate,High,Moderate,Moderate,High,Home,2,0,Home
23-05-2021 16:00,Fulham,1.0,1.3,Newcastle Utd,Chris Kavanagh,0.7,0.4,Moderate,High,Moderate,Moderate,Moderate,Away,0,2,Away
13-08-2021 20:00,Brentford,1.2,1.3,Arsenal,Michael Oliver,0.8,1.1,Low,Low,Moderate,High,Low,Home,2,0,Home
14-08-2021 12:30,Manchester Utd,1.5,0.5,Leeds United,Paul Tierney,1.5,0.5,Low,Moderate,Moderate,High,Low,Home,5,1,Home
14-08-2021 15:00,Leicester City,0.5,1.3,Wolves,Craig Pawson,0.5,1.1,Low,Low,Moderate,Moderate,Low,Home,1,0,Home
14-08-2021 15:00,Burnley,1.5,1.0,Brighton,David Coote,1.0,0.9,Low,Moderate,Moderate,Moderate,Low,Home,1,2,Away
14-08-2021 15:00,Chelsea,0.7,0.2,Crystal Palace,Jonathan Moss,0.2,0.2,Low,Low,Moderate,Moderate,Moderate,Away,3,0,Home
14-08-2021 15:00,Watford,1.2,1.2,Aston Villa,Mike Dean,1.0,0.3,Low,Low,Moderate,Moderate,Moderate,Away,3,2,Home
14-08-2021 15:00,Everton,2.4,0.8,Southampton,Andy Madley,2.3,0.8,Low,Moderate,Moderate,High,Low,Away,3,1,Home
14-08-2021 17:30,Norwich City,1.4,1.6,Liverpool,Andre Marriner,1.7,1.4,Low,Moderate,Moderate,High,Low,Away,0,3,Away
15-08-2021 14:00,Newcastle Utd,1.8,2.7,West Ham,Martin Atkinson,1.5,1.8,Low,Moderate,Moderate,High,Low,Away,2,4,Away
15-08-2021 16:30,Tottenham,1.0,1.8,Manchester City,Anthony Taylor,0.5,1.2,Low,Moderate,Moderate,Moderate,Moderate,Home,1,0,Home
21-08-2021 12:30,Liverpool,2.7,0.9,Burnley,Mike Dean,2.7,0.9,Low,Low,Moderate,High,Low,Away,2,0,Home
21-08-2021 15:00,Aston Villa,1.2,0.7,Newcastle Utd,David Coote,0.5,0.7,Low,Moderate,Moderate,High,Low,Home,2,0,Home
21-08-2021 15:00,Manchester City,2.6,0.1,Norwich City,Graham Scott,2.3,0.0,Low,Moderate,Moderate,High,Low,Away,5,0,Home
21-08-2021 15:00,Leeds United,1.2,1.8,Everton,Darren England,1.1,1.0,Low,Moderate,Moderate,High,Low,Home,2,2,Draw
21-08-2021 15:00,Crystal Palace,0.5,0.9,Brentford,Martin Atkinson,0.5,0.8,Low,Low,Moderate,High,Low,Away,0,0,Draw
21-08-2021 17:30,Brighton,1.3,0.5,Watford,Anthony Taylor,0.7,0.6,Low,Low,Moderate,High,Low,Home,2,0,Home
22-08-2021 14:00,Wolves,1.7,1.7,Tottenham,Stuart Attwell,1.8,0.8,Low,Low,Moderate,High,Low,Home,0,1,Away
22-08-2021 14:00,Southampton,0.7,1.8,Manchester Utd,Craig Pawson,0.6,1.5,Low,Moderate,Moderate,Moderate,Moderate,Home,1,1,Draw
22-08-2021 16:30,Arsenal,0.3,3.1,Chelsea,Paul Tierney,0.3,3.0,Low,Low,Moderate,Moderate,Low,Home,0,2,Away
23-08-2021 20:00,West Ham,2.3,0.6,Leicester City,Michael Oliver,2.2,0.2,Low,Low,Moderate,Moderate,Low,Home,4,1,Home
28-08-2021 12:30,Manchester City,4.4,0.2,Arsenal,Martin Atkinson,3.8,0.2,Moderate,High,Moderate,Moderate,Low,Away,5,0,Home
28-08-2021 15:00,Norwich City,1.5,1.5,Leicester City,Robert Jones,0.5,0.6,Low,Moderate,Moderate,High,Moderate,Away,1,2,Away
28-08-2021 15:00,West Ham,1.3,1.1,Crystal Palace,Stuart Attwell,1.2,1.0,Moderate,Low,Moderate,Moderate,Low,Home,2,2,Draw
28-08-2021 15:00,Aston Villa,0.7,0.9,Brentford,Peter Bankes,0.5,0.9,Low,Low,Moderate,Moderate,Low,Home,1,1,Draw
28-08-2021 15:00,Newcastle Utd,1.0,3.6,Southampton,Paul Tierney,0.6,2.5,Low,High,Moderate,Moderate,Low,Home,2,2,Draw
28-08-2021 15:00,Brighton,0.7,1.4,Everton,Jonathan Moss,0.5,0.6,Moderate,Moderate,Moderate,Moderate,Moderate,Away,0,2,Away
28-08-2021 17:30,Liverpool,2.5,0.6,Chelsea,Anthony Taylor,1.5,0.6,Low,High,Moderate,Moderate,Moderate,Home,1,1,Draw
29-08-2021 14:00,Burnley,1.0,1.2,Leeds United,Michael Oliver,1.0,0.5,Low,Moderate,Moderate,High,Low,Home,1,1,Draw
29-08-2021 14:00,Tottenham,1.0,0.8,Watford,Andre Marriner,0.7,0.7,Low,Low,Moderate,Moderate,Low,Away,1,0,Home
29-08-2021 16:30,Wolves,2.1,0.6,Manchester Utd,Mike Dean,0.9,0.6,Low,Low,Moderate,Moderate,Low,Away,0,1,Away
11-09-2021 12:30,Crystal Palace,2.1,0.1,Tottenham,Jonathan Moss,1.0,0.1,Low,Low,Moderate,High,Low,Away,3,0,Home
11-09-2021 15:00,Watford,0.2,2.2,Wolves,Peter Bankes,0.1,1.6,Low,Low,Moderate,Moderate,Low,Home,0,2,Away
11-09-2021 15:00,Brentford,0.4,0.3,Brighton,Graham Scott,0.4,0.3,Low,Low,Moderate,Moderate,Moderate,Away,0,1,Away
11-09-2021 15:00,Arsenal,2.7,0.7,Norwich City,Michael Oliver,2.5,0.5,Low,Low,Moderate,Moderate,Moderate,Home,1,0,Home
11-09-2021 15:00,Manchester Utd,2.5,0.4,Newcastle Utd,Anthony Taylor,1.5,0.3,Low,Low,Moderate,High,Moderate,Home,4,1,Home
11-09-2021 15:00,Leicester City,0.6,2.8,Manchester City,Paul Tierney,0.6,2.1,Low,Low,Moderate,Moderate,Low,Home,0,1,Away
11-09-2021 15:00,Southampton,0.7,0.7,West Ham,David Coote,0.6,0.5,Low,Low,Moderate,Moderate,Moderate,Home,0,0,Draw
11-09-2021 17:30,Chelsea,1.3,1.2,Aston Villa,Stuart Attwell,0.8,0.8,Low,Low,Moderate,Moderate,Moderate,Home,3,0,Home
12-09-2021 16:30,Leeds United,1.2,4.3,Liverpool,Craig Pawson,1.0,4.1,Low,Moderate,Moderate,Moderate,Low,Home,0,3,Away
13-09-2021 20:00,Everton,1.4,1.0,Burnley,Martin Atkinson,1.1,1.0,Low,Low,Moderate,High,Low,Away,3,1,Home
17-09-2021 20:00,Newcastle Utd,1.3,1.5,Leeds United,Mike Dean,1.1,1.4,Moderate,High,Moderate,High,Low,Away,1,1,Draw
18-09-2021 12:30,Wolves,0.6,2.5,Brentford,Darren England,0.4,1.3,Moderate,Moderate,Moderate,Moderate,Low,Home,0,2,Away
18-09-2021 15:00,Manchester City,1.0,0.4,Southampton,Jonathan Moss,0.9,0.4,Low,Moderate,Moderate,Moderate,Low,Away,0,0,Draw
18-09-2021 15:00,Liverpool,3.1,0.6,Crystal Palace,Andy Madley,1.4,0.4,Moderate,Moderate,Moderate,Moderate,Low,Away,3,0,Home
18-09-2021 15:00,Norwich City,1.0,2.4,Watford,Robert Jones,0.9,2.3,Low,Low,Moderate,Moderate,Moderate,Away,1,3,Away
18-09-2021 15:00,Burnley,1.0,1.1,Arsenal,Anthony Taylor,0.5,0.7,Moderate,Moderate,Moderate,Moderate,Low,Home,0,1,Away
18-09-2021 17:30,Aston Villa,0.8,0.7,Everton,Craig Pawson,0.6,0.6,Low,Moderate,Moderate,Moderate,Low,Home,3,0,Home
19-09-2021 14:00,West Ham,1.6,2.0,Manchester Utd,Martin Atkinson,0.7,1.6,Low,Moderate,Moderate,High,Low,Away,1,2,Away
19-09-2021 14:00,Brighton,1.7,1.6,Leicester City,Stuart Attwell,0.7,1.5,Low,Low,Moderate,High,Low,Home,2,1,Home
19-09-2021 16:30,Tottenham,0.5,2.1,Chelsea,Paul Tierney,0.2,2.1,Low,Low,Moderate,High,Low,Home,0,3,Away
25-09-2021 12:30,Manchester Utd,2.2,1.0,Aston Villa,Mike Dean,1.2,0.8,Moderate,Moderate,Moderate,High,Low,Away,0,1,Away
25-09-2021 12:30,Chelsea,0.2,1.7,Manchester City,Michael Oliver,0.2,1.5,Moderate,High,Moderate,High,Low,Home,0,1,Away
25-09-2021 15:00,Leicester City,2.4,0.5,Burnley,Chris Kavanagh,2.1,0.3,Moderate,Low,Moderate,Moderate,Low,Home,2,2,Draw
25-09-2021 15:00,Leeds United,1.2,1.6,West Ham,Kevin Friend,1.0,1.3,Low,Moderate,Moderate,High,Low,Home,1,2,Away
25-09-2021 15:00,Watford,0.9,1.9,Newcastle Utd,Jarred Gillett,0.8,1.6,Low,Moderate,Moderate,High,Low,Home,1,1,Draw
25-09-2021 15:00,Everton,1.9,0.5,Norwich City,David Coote,1.1,0.4,Moderate,Moderate,Moderate,High,Low,Home,2,0,Home
25-09-2021 17:30,Brentford,2.1,2.8,Liverpool,Stuart Attwell,1.3,2.0,Low,Moderate,Moderate,High,Low,Home,3,3,Draw
26-09-2021 14:00,Southampton,1.0,1.0,Wolves,Andy Madley,1.0,0.9,Low,Low,Moderate,Moderate,Moderate,Away,0,1,Away
26-09-2021 16:30,Arsenal,1.1,1.0,Tottenham,Craig Pawson,0.7,1.0,Low,Low,Moderate,Moderate,Moderate,Home,3,1,Home
27-09-2021 20:00,Crystal Palace,1.4,0.8,Brighton,Andre Marriner,0.6,0.6,Low,Low,Moderate,High,Low,Away,1,1,Draw
02-10-2021 12:30,Manchester Utd,1.0,1.3,Everton,Michael Oliver,1.0,1.3,Low,Moderate,Moderate,High,Moderate,Home,1,1,Draw
02-10-2021 15:00,Wolves,1.0,0.6,Newcastle Utd,Graham Scott,1.0,0.3,Moderate,Moderate,Moderate,High,Low,Away,2,1,Home
02-10-2021 15:00,Burnley,1.2,0.6,Norwich City,Kevin Friend,1.1,0.3,Low,Moderate,Low,High,Moderate,Home,0,0,Draw
02-10-2021 15:00,Chelsea,3.3,1.3,Southampton,Martin Atkinson,3.1,0.5,Low,Moderate,Moderate,High,Moderate,Away,3,1,Home
02-10-2021 15:00,Leeds United,1.3,0.2,Watford,Simon Hooper,0.8,0.1,Low,Low,Low,High,Moderate,Away,1,0,Home
02-10-2021 17:30,Brighton,1.1,0.4,Arsenal,Jonathan Moss,1.0,0.3,Moderate,Moderate,Moderate,High,High,Away,0,0,Draw
03-10-2021 14:00,Tottenham,1.3,1.2,Aston Villa,Chris Kavanagh,1.0,0.9,Moderate,Low,Moderate,Moderate,Moderate,Home,2,1,Home
03-10-2021 14:00,Crystal Palace,1.5,1.2,Leicester City,Anthony Taylor,0.9,0.7,Moderate,Low,Moderate,Moderate,Moderate,Home,2,2,Draw
03-10-2021 14:00,West Ham,1.5,1.2,Brentford,Peter Bankes,1.3,0.6,Low,Low,Moderate,Moderate,Moderate,Home,1,2,Away
03-10-2021 16:30,Liverpool,0.9,1.2,Manchester City,Paul Tierney,0.8,1.1,Low,Low,Moderate,Moderate,High,Home,2,2,Draw
16-10-2021 12:30,Watford,0.5,3.3,Liverpool,Jonathan Moss,0.4,2.8,Low,Moderate,Moderate,High,Low,Away,0,5,Away
16-10-2021 15:00,Leicester City,2.4,1.2,Manchester Utd,Craig Pawson,1.7,1.1,Low,Low,Moderate,High,Low,Home,4,2,Home
16-10-2021 15:00,Manchester City,2.1,0.9,Burnley,Martin Atkinson,0.9,0.8,Low,Low,Moderate,High,Low,Away,2,0,Home
16-10-2021 15:00,Southampton,1.9,0.2,Leeds United,David Coote,0.8,0.1,Low,Low,Moderate,Moderate,Low,Home,1,0,Home
16-10-2021 15:00,Aston Villa,1.0,2.0,Wolves,Michael Oliver,0.9,1.8,Low,Low,Moderate,High,Low,Home,2,3,Away
16-10-2021 15:00,Norwich City,1.2,0.8,Brighton,Peter Bankes,0.6,0.7,Low,Low,Moderate,Moderate,Low,Home,0,0,Draw
16-10-2021 17:30,Brentford,1.4,0.3,Chelsea,Anthony Taylor,0.9,0.1,Low,Low,Moderate,High,Low,Home,0,1,Away
17-10-2021 14:00,Everton,0.9,1.2,West Ham,Stuart Attwell,0.5,0.9,Low,Moderate,Moderate,High,Moderate,Home,0,1,Away
17-10-2021 16:30,Newcastle Utd,0.4,1.7,Tottenham,Andre Marriner,0.4,1.5,Low,Moderate,Moderate,High,Low,Away,2,3,Away
18-10-2021 20:00,Arsenal,1.7,0.7,Crystal Palace,Mike Dean,0.7,0.6,Low,Low,Moderate,High,Moderate,Away,2,2,Draw
22-10-2021 20:00,Arsenal,2.7,1.4,Aston Villa,Craig Pawson,1.4,1.4,Moderate,Moderate,Moderate,High,Low,Home,3,1,Home
23-10-2021 12:30,Chelsea,3.1,0.1,Norwich City,Andy Madley,2.6,0.1,Moderate,Moderate,Moderate,Moderate,Low,Away,7,0,Home
23-10-2021 15:00,Leeds United,1.6,0.9,Wolves,Robert Jones,0.7,0.2,Low,Low,Moderate,Moderate,Low,Away,1,1,Draw
23-10-2021 15:00,Crystal Palace,1.9,0.3,Newcastle Utd,Darren England,1.5,0.2,Moderate,High,Moderate,Moderate,Low,Home,1,1,Draw
23-10-2021 15:00,Everton,1.5,3.7,Watford,Graham Scott,1.5,3.6,Moderate,Moderate,Moderate,High,Moderate,Away,2,5,Away
23-10-2021 15:00,Southampton,1.6,0.7,Burnley,Chris Kavanagh,0.9,0.7,Low,Moderate,Moderate,Moderate,Moderate,Home,2,2,Draw
23-10-2021 17:30,Brighton,1.3,3.8,Manchester City,Kevin Friend,0.5,3.5,Low,Moderate,Moderate,Moderate,Low,Home,1,4,Away
24-10-2021 14:00,West Ham,1.3,0.7,Tottenham,Paul Tierney,1.1,0.7,Low,Moderate,Moderate,Moderate,Moderate,Home,1,0,Home
24-10-2021 14:00,Brentford,1.0,1.5,Leicester City,Simon Hooper,0.8,1.4,Low,Low,Moderate,Moderate,Moderate,Away,1,2,Away
24-10-2021 16:30,Manchester Utd,1.6,3.4,Liverpool,Anthony Taylor,1.6,3.3,Low,Low,Moderate,High,Moderate,Home,0,5,Away
30-10-2021 12:30,Leicester City,1.3,0.7,Arsenal,Michael Oliver,0.8,0.5,Moderate,Low,Moderate,High,Moderate,Home,0,2,Away
30-10-2021 15:00,Newcastle Utd,0.2,2.2,Chelsea,Paul Tierney,0.2,1.3,Low,Moderate,Moderate,High,Moderate,Home,0,3,Away
30-10-2021 15:00,Liverpool,1.5,1.0,Brighton,Mike Dean,1.4,1.0,Moderate,High,Moderate,High,Moderate,Away,2,2,Draw
30-10-2021 15:00,Burnley,2.3,0.8,Brentford,Jonathan Moss,1.7,0.4,Low,High,Moderate,High,Moderate,Away,3,1,Home
30-10-2021 15:00,Watford,1.0,1.8,Southampton,Peter Bankes,0.9,1.7,Low,Low,Moderate,Moderate,Moderate,Home,0,1,Away
30-10-2021 15:00,Manchester City,0.7,0.7,Crystal Palace,Andre Marriner,0.6,0.7,Moderate,Moderate,Moderate,High,Low,Away,0,2,Away
30-10-2021 17:30,Tottenham,1.0,1.5,Manchester Utd,Stuart Attwell,0.9,1.4,Moderate,High,Moderate,Moderate,Low,Home,0,3,Away
31-10-2021 14:00,Norwich City,0.8,0.7,Leeds United,Anthony Taylor,0.3,0.7,Low,Low,Moderate,High,Moderate,Home,1,2,Away
31-10-2021 16:30,Aston Villa,0.7,2.3,West Ham,Chris Kavanagh,0.6,1.6,Low,Low,Moderate,High,Moderate,Home,1,4,Away
01-11-2021 20:00,Wolves,1.7,1.5,Everton,Martin Atkinson,0.3,1.0,Low,Low,Low,High,Low,Away,2,1,Home
05-11-2021 20:00,Southampton,0.6,0.6,Aston Villa,Andy Madley,0.3,0.5,Moderate,Moderate,Low,High,Low,Away,1,0,Home
06-11-2021 12:30,Manchester Utd,0.9,1.6,Manchester City,Michael Oliver,0.2,1.3,Moderate,Moderate,Moderate,High,Moderate,Home,0,2,Away
06-11-2021 15:00,Brentford,2.5,1.2,Norwich City,Jarred Gillett,2.5,0.3,Low,Moderate,Moderate,High,Moderate,Home,1,2,Away
06-11-2021 15:00,Chelsea,1.8,0.7,Burnley,Andre Marriner,1.7,0.7,Low,Moderate,Moderate,High,Moderate,Away,1,1,Draw
06-11-2021 15:00,Crystal Palace,1.9,0.3,Wolves,Graham Scott,1.9,0.2,Low,Moderate,Moderate,High,Moderate,Away,2,0,Home
06-11-2021 17:30,Brighton,1.5,0.3,Newcastle Utd,David Coote,0.7,0.3,Low,Moderate,Moderate,High,Moderate,Home,1,1,Draw
07-11-2021 14:00,Everton,0.6,0.7,Tottenham,Chris Kavanagh,0.4,0.6,Moderate,Moderate,Moderate,High,High,Home,0,0,Draw
07-11-2021 14:00,Leeds United,1.3,0.7,Leicester City,Darren England,1.2,0.4,Low,Low,Moderate,Moderate,Moderate,Home,1,1,Draw
07-11-2021 14:00,Arsenal,1.6,0.5,Watford,Kevin Friend,0.5,0.4,Low,Low,Moderate,Moderate,Moderate,Home,1,0,Home
07-11-2021 16:30,West Ham,1.0,1.2,Liverpool,Craig Pawson,1.0,1.1,Low,Moderate,Moderate,Moderate,Low,Home,3,2,Home
20-11-2021 12:30,Leicester City,0.4,2.0,Chelsea,Paul Tierney,0.3,1.7,Low,Low,Moderate,High,Low,Home,0,3,Away
20-11-2021 15:00,Wolves,1.4,0.4,West Ham,Mike Dean,1.3,0.3,Low,Low,Moderate,High,Low,Away,1,0,Home
20-11-2021 15:00,Watford,2.7,1.4,Manchester Utd,Jonathan Moss,1.5,1.3,Low,Low,Low,High,Low,Away,4,1,Home
20-11-2021 15:00,Norwich City,0.5,1.0,Southampton,Martin Atkinson,0.5,0.9,Low,Moderate,Low,High,Low,Away,2,1,Home
20-11-2021 15:00,Aston Villa,0.7,0.4,Brighton,Anthony Taylor,0.5,0.3,Low,Low,Moderate,High,Low,Home,2,0,Home
20-11-2021 15:00,Newcastle Utd,1.5,0.9,Brentford,Robert Jones,1.0,0.6,Low,Moderate,Moderate,High,Moderate,Away,3,3,Draw
20-11-2021 15:00,Burnley,1.5,1.9,Crystal Palace,Simon Hooper,1.2,1.5,Low,Moderate,Moderate,High,Low,Away,3,3,Draw
20-11-2021 17:30,Liverpool,4.3,0.4,Arsenal,Michael Oliver,3.1,0.4,Low,Moderate,Moderate,High,Moderate,Home,4,0,Home
21-11-2021 14:00,Manchester City,2.5,0.2,Everton,Stuart Attwell,1.9,0.1,Low,Low,Low,Moderate,Moderate,Home,3,0,Home
21-11-2021 16:30,Tottenham,2.1,1.4,Leeds United,Andre Marriner,1.2,1.3,Low,Low,Low,Moderate,Moderate,Away,2,1,Home
27-11-2021 12:30,Arsenal,2.5,0.3,Newcastle Utd,Stuart Attwell,2.1,0.1,Moderate,High,Low,High,Moderate,Home,2,0,Home
27-11-2021 15:00,Crystal Palace,1.0,0.5,Aston Villa,Michael Salisbury,0.9,0.3,Low,Low,Low,High,High,Away,1,2,Away
27-11-2021 15:00,Liverpool,2.9,1.0,Southampton,Andre Marriner,2.8,0.6,Moderate,Moderate,Low,Moderate,High,Away,4,0,Home
27-11-2021 15:00,Norwich City,1.6,0.3,Wolves,Simon Hooper,1.5,0.2,Low,Low,Low,High,Moderate,Away,0,0,Draw
27-11-2021 17:30,Brighton,2.1,0.6,Leeds United,Craig Pawson,1.9,0.4,Low,Moderate,Low,High,High,Home,0,0,Draw
28-11-2021 14:00,Brentford,1.2,1.0,Everton,Darren England,0.3,0.9,Low,Moderate,Low,Moderate,Moderate,Home,1,0,Home
28-11-2021 14:00,Leicester City,2.1,2.8,Watford,Andy Madley,1.4,1.3,Low,Low,Low,Moderate,Low,Away,4,2,Home
28-11-2021 14:00,Manchester City,2.1,0.2,West Ham,Michael Oliver,1.4,0.1,Low,Moderate,Low,High,Low,Home,2,1,Home
28-11-2021 16:30,Chelsea,2.7,0.9,Manchester Utd,Anthony Taylor,0.9,0.0,Low,Moderate,Low,Moderate,Low,Home,1,1,Draw
30-11-2021 19:30,Newcastle Utd,1.1,1.2,Norwich City,Andy Madley,0.4,0.8,Moderate,High,Low,High,Low,Away,1,1,Draw
30-11-2021 20:15,Leeds United,1.4,1.1,Crystal Palace,Kevin Friend,0.3,0.8,Moderate,Moderate,Moderate,High,Moderate,Home,1,0,Home
01-12-2021 19:30,Southampton,1.5,1.5,Leicester City,Robert Jones,1.1,0.8,Moderate,Moderate,Low,High,Moderate,Away,2,2,Draw
01-12-2021 19:30,West Ham,1.3,1.3,Brighton,Chris Kavanagh,1.1,1.3,Moderate,Moderate,Low,High,Low,Home,1,1,Draw
01-12-2021 19:30,Wolves,0.7,0.2,Burnley,John Brooks,0.6,0.2,Moderate,Low,Low,High,Moderate,Home,0,0,Draw
01-12-2021 19:30,Watford,1.0,0.9,Chelsea,David Coote,0.9,0.6,Moderate,Moderate,Low,High,Low,Home,1,2,Away
01-12-2021 20:15,Aston Villa,0.8,1.0,Manchester City,Mike Dean,0.8,0.7,Moderate,Moderate,Low,High,Moderate,Away,1,2,Away
01-12-2021 20:15,Everton,0.7,2.4,Liverpool,Paul Tierney,0.5,2.1,Moderate,Moderate,Low,High,Low,Home,1,4,Away
02-12-2021 19:30,Tottenham,1.9,0.3,Brentford,Jonathan Moss,1.9,0.3,Low,Moderate,Low,High,Low,Away,2,0,Home
02-12-2021 20:15,Manchester Utd,1.9,1.4,Arsenal,Martin Atkinson,1.2,1.2,Moderate,High,Low,High,Low,Away,3,2,Home
04-12-2021 12:30,West Ham,1.8,1.1,Chelsea,Andre Marriner,1.0,0.8,High,Moderate,Low,Moderate,Moderate,Away,3,2,Home
04-12-2021 15:00,Newcastle Utd,1.0,0.6,Burnley,Paul Tierney,0.6,0.5,Moderate,Moderate,Low,High,Low,Home,1,0,Home
04-12-2021 15:00,Southampton,1.6,1.6,Brighton,Anthony Taylor,1.3,1.4,High,Moderate,Low,Moderate,Moderate,Home,1,1,Draw
04-12-2021 15:00,Wolves,0.1,2.7,Liverpool,Chris Kavanagh,0.1,0.9,High,Moderate,Low,Moderate,Moderate,Home,0,1,Away
04-12-2021 17:30,Watford,0.8,3.1,Manchester City,Simon Hooper,0.6,2.9,High,Moderate,Low,Moderate,Moderate,Away,1,3,Away
05-12-2021 14:00,Leeds United,1.2,1.0,Brentford,David Coote,1.2,0.9,Moderate,Moderate,Low,High,Moderate,Home,2,2,Draw
05-12-2021 14:00,Tottenham,1.6,1.2,Norwich City,Jarred Gillett,0.8,1.3,High,Moderate,Low,High,Moderate,Home,3,0,Home
05-12-2021 14:00,Manchester Utd,0.9,0.5,Crystal Palace,Craig Pawson,0.9,0.5,High,High,Low,High,Low,Home,1,0,Home
05-12-2021 16:30,Aston Villa,2.1,1.1,Leicester City,Michael Oliver,2.1,0.8,Moderate,Moderate,Low,High,Moderate,Home,2,1,Home
06-12-2021 20:00,Everton,0.9,1.0,Arsenal,Mike Dean,0.5,1.0,Moderate,High,Low,High,High,Away,2,1,Home
10-12-2021 20:00,Brentford,1.6,0.5,Watford,Michael Oliver,0.6,0.4,Moderate,Moderate,Low,High,Low,Home,2,1,Home
11-12-2021 12:30,Manchester City,3.2,0.2,Wolves,Jonathan Moss,2.1,0.2,Moderate,Moderate,Low,High,Moderate,Away,1,0,Home
11-12-2021 15:00,Liverpool,2.2,0.2,Aston Villa,Stuart Attwell,0.8,0.2,Low,Moderate,Low,High,Moderate,Home,1,0,Home
11-12-2021 15:00,Arsenal,1.8,0.6,Southampton,Jarred Gillett,1.7,0.5,Moderate,Low,Low,High,Low,Home,3,0,Home
11-12-2021 15:00,Chelsea,2.5,1.4,Leeds United,Chris Kavanagh,0.6,0.4,Low,Moderate,Low,High,Low,Home,3,2,Home
11-12-2021 17:30,Norwich City,1.2,2.0,Manchester Utd,Darren England,0.8,1.0,Moderate,High,Low,High,Low,Home,0,1,Away
